productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extResistance,extCardText,extUPC
86541,Krookodile,Krookodile,https://tcgplayer-cdn.tcgplayer.com/product/86541_200w.jpg,3,1400,https://cpt.tcgcsv.com/RDJ,2023-11-11T04:45:27.303,1,65/114,Holo Rare,Fighting,140,Stage 2,[2] Torment (20) Choose 1 of the Defending Pokemon's attacks.  That Pokemon can't use that attack during your opponent's next turn.,"[2FF] Krookoroll (60+) If the Defending Pokemon already has any damage counters on it, this attack does 40 more damage.",Wx2,3,1.41,2.39,4.0,2.46,1.8,Reverse Holofoil,L-20,,
86725,Liepard,Liepard,https://tcgplayer-cdn.tcgplayer.com/product/86725_200w.jpg,3,1400,https://cpt.tcgcsv.com/wJJ,2022-12-27T20:06:49.017,1,67/114,Rare,Darkness,80,Stage 1,[1] Taunt - Switch the Defending Pokemon with 1 of your opponent's Benched Pokemon.,"[2] Sucker Punch (30+) If this Pokemon has any D Energy attached to it, this attack does 30 more damage.",Fx2,1,0.43,0.75,9.09,0.87,,Normal,P-20,,
86725,Liepard,Liepard,https://tcgplayer-cdn.tcgplayer.com/product/86725_200w.jpg,3,1400,https://cpt.tcgcsv.com/wJJ,2022-12-27T20:06:49.017,1,67/114,Rare,Darkness,80,Stage 1,[1] Taunt - Switch the Defending Pokemon with 1 of your opponent's Benched Pokemon.,"[2] Sucker Punch (30+) If this Pokemon has any D Energy attached to it, this attack does 30 more damage.",Fx2,1,0.93,1.4,2.99,1.68,,Reverse Holofoil,P-20,,
86782,Lightning Energy,Lightning Energy,https://tcgplayer-cdn.tcgplayer.com/product/86782_200w.jpg,3,1400,https://cpt.tcgcsv.com/GKJ,2022-12-27T20:16:13.663,1,108/114,Common,Energy,0,Energy,,,,,1.45,3.53,6.24,5.4,,Normal,,,
86792,Lilligant,Lilligant,https://tcgplayer-cdn.tcgplayer.com/product/86792_200w.jpg,3,1400,https://cpt.tcgcsv.com/SKJ,2022-12-27T19:42:24.143,1,10/114,Rare,Grass,80,Stage 1,[G] Petal Dance (30x) Flip 3 coins.  This attack does 30 damage times the number of heads.  This Pokemon is now Confused.,[1G] Leaf Storm (30) Heal 20 damage from each of your G Pokemon.,Rx2,1,0.6,0.85,4.49,1.0,1.0,Normal,W-20,,
86792,Lilligant,Lilligant,https://tcgplayer-cdn.tcgplayer.com/product/86792_200w.jpg,3,1400,https://cpt.tcgcsv.com/SKJ,2022-12-27T19:42:24.143,1,10/114,Rare,Grass,80,Stage 1,[G] Petal Dance (30x) Flip 3 coins.  This attack does 30 damage times the number of heads.  This Pokemon is now Confused.,[1G] Leaf Storm (30) Heal 20 damage from each of your G Pokemon.,Rx2,1,2.05,2.43,4.58,3.6,,Reverse Holofoil,W-20,,
86797,Lillipup (80),Lillipup 80,https://tcgplayer-cdn.tcgplayer.com/product/86797_200w.jpg,3,1400,https://cpt.tcgcsv.com/ZKJ,2025-12-11T01:21:37.797,1,80/114,Common,Colorless,50,Basic,[1] Pickup - Put an item from your discard pile into your hand.,[1] Bite (10),Fx2,1,0.14,0.33,5.0,0.35,0.36,Normal,,,
86797,Lillipup (80),Lillipup 80,https://tcgplayer-cdn.tcgplayer.com/product/86797_200w.jpg,3,1400,https://cpt.tcgcsv.com/ZKJ,2025-12-11T01:21:37.797,1,80/114,Common,Colorless,50,Basic,[1] Pickup - Put an item from your discard pile into your hand.,[1] Bite (10),Fx2,1,2.8,3.69,6.39,3.69,,Reverse Holofoil,,,
86798,Lillipup (81),Lillipup 81,https://tcgplayer-cdn.tcgplayer.com/product/86798_200w.jpg,3,1400,https://cpt.tcgcsv.com/-KJ,2022-12-27T20:11:40.817,1,81/114,Common,Colorless,60,Basic,[1] Collect - Draw a card.,[2] Tackle (20),Fx2,1,0.02,0.24,5.0,0.22,0.13,Normal,,,
86798,Lillipup (81),Lillipup 81,https://tcgplayer-cdn.tcgplayer.com/product/86798_200w.jpg,3,1400,https://cpt.tcgcsv.com/-KJ,2022-12-27T20:11:40.817,1,81/114,Common,Colorless,60,Basic,[1] Collect - Draw a card.,[2] Tackle (20),Fx2,1,0.84,1.57,3.14,1.57,,Reverse Holofoil,,,
87150,Mandibuzz,Mandibuzz,https://tcgplayer-cdn.tcgplayer.com/product/87150_200w.jpg,3,1400,https://cpt.tcgcsv.com/0TJ,2022-12-27T20:08:28.707,1,73/114,Rare,Darkness,90,Stage 1,[D] Blindside - Does 50 damage to 1 of your opponent's Pokemon that has any damage counters on it.  (Don't apply Weakness and Resistance for Benched Pokemon.),"[2F] Punishment (40+) If the Defending Pokemon is a Stage 2 Pokemon, this attack does 60 more damage.",Lx2,1,0.22,0.61,2.0,0.67,,Normal,F-20,,
87150,Mandibuzz,Mandibuzz,https://tcgplayer-cdn.tcgplayer.com/product/87150_200w.jpg,3,1400,https://cpt.tcgcsv.com/0TJ,2022-12-27T20:08:28.707,1,73/114,Rare,Darkness,90,Stage 1,[D] Blindside - Does 50 damage to 1 of your opponent's Pokemon that has any damage counters on it.  (Don't apply Weakness and Resistance for Benched Pokemon.),"[2F] Punishment (40+) If the Defending Pokemon is a Stage 2 Pokemon, this attack does 60 more damage.",Lx2,1,0.5,1.21,2.87,1.36,,Reverse Holofoil,F-20,,
87187,Maractus (11),Maractus 11,https://tcgplayer-cdn.tcgplayer.com/product/87187_200w.jpg,3,1400,https://cpt.tcgcsv.com/MTJ,2023-01-12T19:34:06.013,1,11/114,Uncommon,Grass,80,Basic,[G] Mega Drain (20) Heal 20 damage from this Pokemon.,[1GG] Pin Missile (20x) Flip 4 coins.  This attack does 20 damage times the number of heads.,Rx2,2,0.1,0.28,1.49,0.27,,Normal,W-20,,
87187,Maractus (11),Maractus 11,https://tcgplayer-cdn.tcgplayer.com/product/87187_200w.jpg,3,1400,https://cpt.tcgcsv.com/MTJ,2023-01-12T19:34:06.013,1,11/114,Uncommon,Grass,80,Basic,[G] Mega Drain (20) Heal 20 damage from this Pokemon.,[1GG] Pin Missile (20x) Flip 4 coins.  This attack does 20 damage times the number of heads.,Rx2,2,0.98,1.18,4.02,1.46,,Reverse Holofoil,W-20,,
87188,Maractus (12),Maractus 12,https://tcgplayer-cdn.tcgplayer.com/product/87188_200w.jpg,3,1400,https://cpt.tcgcsv.com/NTJ,2022-12-27T19:42:39.193,1,12/114,Rare,Grass,90,Basic,"[G] Constant Rattle - Flip 3 coins.  If 1 of them is heads, this attack does 10 damage.  If 2 of them are heads, this attack does 30 damage.  If all of them are heads, this attack does 60 damage.",[GGG] Giga Drain (50) Heal from this Pokemon the same amount of damage you did to the Defending Pokemon.,Rx2,2,0.25,0.51,4.0,0.54,,Normal,W-20,,
87188,Maractus (12),Maractus 12,https://tcgplayer-cdn.tcgplayer.com/product/87188_200w.jpg,3,1400,https://cpt.tcgcsv.com/NTJ,2022-12-27T19:42:39.193,1,12/114,Rare,Grass,90,Basic,"[G] Constant Rattle - Flip 3 coins.  If 1 of them is heads, this attack does 10 damage.  If 2 of them are heads, this attack does 30 damage.  If all of them are heads, this attack does 60 damage.",[GGG] Giga Drain (50) Heal from this Pokemon the same amount of damage you did to the Defending Pokemon.,Rx2,2,0.5,1.88,29.99,2.13,29.99,Reverse Holofoil,W-20,,
87352,Metal Energy (Basic),Metal Energy Basic,https://tcgplayer-cdn.tcgplayer.com/product/87352_200w.jpg,3,1400,https://cpt.tcgcsv.com/3ZJ,2022-12-27T20:16:51.043,1,112/114,Common,Energy,0,Energy,,,,,2.7,3.16,4.5,4.62,,Normal,,,
87473,Minccino,Minccino,https://tcgplayer-cdn.tcgplayer.com/product/87473_200w.jpg,3,1400,https://cpt.tcgcsv.com/t_J,2024-07-26T16:42:55.987,1,88/114,Common,Colorless,60,Basic,[1] Tail Slap (10x) Flip 2 coins.  This attack does 10 damage times the number of heads.,,Fx2,1,0.09,0.25,5.0,0.26,,Normal,,,
87473,Minccino,Minccino,https://tcgplayer-cdn.tcgplayer.com/product/87473_200w.jpg,3,1400,https://cpt.tcgcsv.com/t_J,2024-07-26T16:42:55.987,1,88/114,Common,Colorless,60,Basic,[1] Tail Slap (10x) Flip 2 coins.  This attack does 10 damage times the number of heads.,,Fx2,1,0.4,0.93,5013.38,1.17,,Reverse Holofoil,,,
87641,Munna,Munna,https://tcgplayer-cdn.tcgplayer.com/product/87641_200w.jpg,3,1400,https://cpt.tcgcsv.com/R3K,2022-12-27T19:54:20.287,1,48/114,Uncommon,Psychic,70,Basic,[1] Hypnosis - The Defending Pokemon is now Asleep.,"[PP] Dream Eater (60) If the Defending Pokemon is not Asleep, this attack does nothing.",Px2,2,0.09,0.3,3.06,0.3,,Normal,,,
87641,Munna,Munna,https://tcgplayer-cdn.tcgplayer.com/product/87641_200w.jpg,3,1400,https://cpt.tcgcsv.com/R3K,2022-12-27T19:54:20.287,1,48/114,Uncommon,Psychic,70,Basic,[1] Hypnosis - The Defending Pokemon is now Asleep.,"[PP] Dream Eater (60) If the Defending Pokemon is not Asleep, this attack does nothing.",Px2,2,0.9,1.45,29.99,1.35,1.76,Reverse Holofoil,,,
87659,Musharna,Musharna,https://tcgplayer-cdn.tcgplayer.com/product/87659_200w.jpg,3,1400,https://cpt.tcgcsv.com/c5K,2022-12-27T19:54:43.38,1,49/114,Rare,Psychic,90,Stage 1,[P] Hypnotic Ray (20) The Defending Pokemon is now Asleep.,"[PP] Dream Eater (90) If the Defending Pokemon is not Asleep, this attack does nothing.",Px2,2,0.18,0.48,4.0,0.51,,Normal,,,
87659,Musharna,Musharna,https://tcgplayer-cdn.tcgplayer.com/product/87659_200w.jpg,3,1400,https://cpt.tcgcsv.com/c5K,2022-12-27T19:54:43.38,1,49/114,Rare,Psychic,90,Stage 1,[P] Hypnotic Ray (20) The Defending Pokemon is now Asleep.,"[PP] Dream Eater (90) If the Defending Pokemon is not Asleep, this attack does nothing.",Px2,2,0.5,0.69,3.99,0.72,,Reverse Holofoil,,,
87890,Oshawott (27),Oshawott 27,https://tcgplayer-cdn.tcgplayer.com/product/87890_200w.jpg,3,1400,https://cpt.tcgcsv.com/Q9K,2023-01-10T05:03:31.91,1,27/114,Common,Water,60,Basic,[W] Tackle (10),[1W] Water Gun (20),Lx2,1,0.04,0.26,5.0,0.25,,Normal,,,
87890,Oshawott (27),Oshawott 27,https://tcgplayer-cdn.tcgplayer.com/product/87890_200w.jpg,3,1400,https://cpt.tcgcsv.com/Q9K,2023-01-10T05:03:31.91,1,27/114,Common,Water,60,Basic,[W] Tackle (10),[1W] Water Gun (20),Lx2,1,1.93,2.55,300.0,2.14,300.0,Reverse Holofoil,,,
87891,Oshawott (28),Oshawott 28,https://tcgplayer-cdn.tcgplayer.com/product/87891_200w.jpg,3,1400,https://cpt.tcgcsv.com/R9K,2024-07-26T16:42:56.04,1,28/114,Common,Water,60,Basic,"[1W] Razor Shell (20+) Flip a coin.  If heads, this attack does 20 more damage.",,Lx2,1,0.15,0.4,5.0,0.45,0.78,Normal,,,
87891,Oshawott (28),Oshawott 28,https://tcgplayer-cdn.tcgplayer.com/product/87891_200w.jpg,3,1400,https://cpt.tcgcsv.com/R9K,2024-07-26T16:42:56.04,1,28/114,Common,Water,60,Basic,"[1W] Razor Shell (20+) Flip a coin.  If heads, this attack does 20 more damage.",,Lx2,1,2.9,3.48,4.99,3.99,,Reverse Holofoil,,,
87927,Panpour,Panpour,https://tcgplayer-cdn.tcgplayer.com/product/87927_200w.jpg,3,1400,https://cpt.tcgcsv.com/zbK,2022-12-27T19:47:05.793,1,33/114,Common,Water,60,Basic,[1] Scratch (10),[2W] Water Gun (30),Lx2,1,0.01,0.21,5.0,0.21,,Normal,,,
87927,Panpour,Panpour,https://tcgplayer-cdn.tcgplayer.com/product/87927_200w.jpg,3,1400,https://cpt.tcgcsv.com/zbK,2022-12-27T19:47:05.793,1,33/114,Common,Water,60,Basic,[1] Scratch (10),[2W] Water Gun (30),Lx2,1,0.33,0.66,1.74,0.66,,Reverse Holofoil,,,
87932,Pansage,Pansage,https://tcgplayer-cdn.tcgplayer.com/product/87932_200w.jpg,3,1400,https://cpt.tcgcsv.com/GbK,2024-07-26T16:42:56.143,1,7/114,Common,Grass,60,Basic,[1] Scratch (10),[2G] Vine Whip (30),Rx2,1,0.05,0.23,5.0,0.22,,Normal,W-20,,
87932,Pansage,Pansage,https://tcgplayer-cdn.tcgplayer.com/product/87932_200w.jpg,3,1400,https://cpt.tcgcsv.com/GbK,2024-07-26T16:42:56.143,1,7/114,Common,Grass,60,Basic,[1] Scratch (10),[2G] Vine Whip (30),Rx2,1,0.3,0.62,0.87,0.58,,Reverse Holofoil,W-20,,
87940,Pansear,Pansear,https://tcgplayer-cdn.tcgplayer.com/product/87940_200w.jpg,3,1400,https://cpt.tcgcsv.com/QbK,2025-12-11T01:23:48.607,1,21/114,Common,Fire,60,Basic,[1] Scratch (10),[2R] Live Coal (30),Wx2,1,0.03,0.21,5.0,0.19,0.11,Normal,,,
87940,Pansear,Pansear,https://tcgplayer-cdn.tcgplayer.com/product/87940_200w.jpg,3,1400,https://cpt.tcgcsv.com/QbK,2025-12-11T01:23:48.607,1,21/114,Common,Fire,60,Basic,[1] Scratch (10),[2R] Live Coal (30),Wx2,1,0.32,0.54,3.14,0.53,,Reverse Holofoil,,,
87961,Patrat (77),Patrat 77,https://tcgplayer-cdn.tcgplayer.com/product/87961_200w.jpg,3,1400,https://cpt.tcgcsv.com/fcK,2026-01-13T18:21:04.523,1,77/114,Common,Colorless,50,Basic,[1] Tackle (10),[2] Bite (20),Fx2,1,0.03,0.23,1.11,0.2,0.21,Normal,,,
87961,Patrat (77),Patrat 77,https://tcgplayer-cdn.tcgplayer.com/product/87961_200w.jpg,3,1400,https://cpt.tcgcsv.com/fcK,2026-01-13T18:21:04.523,1,77/114,Common,Colorless,50,Basic,[1] Tackle (10),[2] Bite (20),Fx2,1,0.5,0.64,1.49,1.0,,Reverse Holofoil,,,
87962,Patrat (78),Patrat 78,https://tcgplayer-cdn.tcgplayer.com/product/87962_200w.jpg,3,1400,https://cpt.tcgcsv.com/gcK,2025-11-11T03:31:38.913,1,78/114,Common,Colorless,60,Basic,"[1] Hyper Fang (30) Flip a coin.  If tails, this attack does nothing.",,Fx2,1,0.04,0.21,1.0,0.21,0.19,Normal,,,
87962,Patrat (78),Patrat 78,https://tcgplayer-cdn.tcgplayer.com/product/87962_200w.jpg,3,1400,https://cpt.tcgcsv.com/gcK,2025-11-11T03:31:38.913,1,78/114,Common,Colorless,60,Basic,"[1] Hyper Fang (30) Flip a coin.  If tails, this attack does nothing.",,Fx2,1,0.47,0.71,2.09,1.91,,Reverse Holofoil,,,
87990,Petilil,Petilil,https://tcgplayer-cdn.tcgplayer.com/product/87990_200w.jpg,3,1400,https://cpt.tcgcsv.com/QcK,2023-03-26T13:35:53.553,1,9/114,Common,Grass,50,Basic,"[G] Magical Leaf (10+) Flip a coin.  If heads, this attack does 10 more damage and heal 10 damage from this Pokemon.",,Rx2,1,0.07,0.22,5.0,0.21,,Normal,W-20,,
87990,Petilil,Petilil,https://tcgplayer-cdn.tcgplayer.com/product/87990_200w.jpg,3,1400,https://cpt.tcgcsv.com/QcK,2023-03-26T13:35:53.553,1,9/114,Common,Grass,50,Basic,"[G] Magical Leaf (10+) Flip a coin.  If heads, this attack does 10 more damage and heal 10 damage from this Pokemon.",,Rx2,1,0.2,0.74,0.99,0.8,,Reverse Holofoil,W-20,,
88054,Pidove,Pidove,https://tcgplayer-cdn.tcgplayer.com/product/88054_200w.jpg,3,1400,https://cpt.tcgcsv.com/6fK,2025-10-31T18:20:54.827,1,84/114,Common,Colorless,50,Basic,"[1] Quick Attack (10+) Flip a coin.  If heads, this attack does 10 more damage.",,Lx2,1,0.04,0.2,5.0,0.19,,Normal,F-20,,
88054,Pidove,Pidove,https://tcgplayer-cdn.tcgplayer.com/product/88054_200w.jpg,3,1400,https://cpt.tcgcsv.com/6fK,2025-10-31T18:20:54.827,1,84/114,Common,Colorless,50,Basic,"[1] Quick Attack (10+) Flip a coin.  If heads, this attack does 10 more damage.",,Lx2,1,0.35,1.02,3.84,1.02,,Reverse Holofoil,F-20,,
88060,Pignite (17),Pignite 17,https://tcgplayer-cdn.tcgplayer.com/product/88060_200w.jpg,3,1400,https://cpt.tcgcsv.com/dfK,2025-12-11T01:24:22.597,1,17/114,Uncommon,Fire,100,Stage 1,[1] Flame Charge - Search your deck for a R Energy card and attach it to this Pokemon.  Shuffle your deck afterward.,[1RR] Heat Crash (50),Wx2,3,0.13,0.5,69.98,0.57,0.23,Normal,,,
88060,Pignite (17),Pignite 17,https://tcgplayer-cdn.tcgplayer.com/product/88060_200w.jpg,3,1400,https://cpt.tcgcsv.com/dfK,2025-12-11T01:24:22.597,1,17/114,Uncommon,Fire,100,Stage 1,[1] Flame Charge - Search your deck for a R Energy card and attach it to this Pokemon.  Shuffle your deck afterward.,[1RR] Heat Crash (50),Wx2,3,2.17,2.92,4.99,3.29,,Reverse Holofoil,,,
88061,Pignite (18),Pignite 18,https://tcgplayer-cdn.tcgplayer.com/product/88061_200w.jpg,3,1400,https://cpt.tcgcsv.com/ffK,2022-12-27T19:43:28.39,1,18/114,Uncommon,Fire,100,Stage 1,[2] Rollout (20),[1RR] Flamethrower (70) Discard an Energy attached to this Pokemon.,Wx2,3,0.32,0.67,29.78,0.73,1.47,Normal,,,
88061,Pignite (18),Pignite 18,https://tcgplayer-cdn.tcgplayer.com/product/88061_200w.jpg,3,1400,https://cpt.tcgcsv.com/ffK,2022-12-27T19:43:28.39,1,18/114,Uncommon,Fire,100,Stage 1,[2] Rollout (20),[1RR] Flamethrower (70) Discard an Energy attached to this Pokemon.,Wx2,3,1.99,2.54,2.75,2.54,,Reverse Holofoil,,,
88101,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/88101_200w.jpg,3,1400,https://cpt.tcgcsv.com/2gK,2022-12-27T20:17:23.143,1,115/114,Secret Rare,Lightning,60,Basic,[L] Energize - Attach a L Energy card from your discard pile to this Pokemon.,[2L] Thunderbolt (80) Discard all Energy attached to this Pokemon.,Fx2,1,46.5,79.86,125.0,79.86,,Holofoil,,,
88180,PlusPower,PlusPower,https://tcgplayer-cdn.tcgplayer.com/product/88180_200w.jpg,3,1400,https://cpt.tcgcsv.com/DhK,2022-12-27T20:13:54.163,1,96/114,Uncommon,Item,0,Item,"During this turn, your Pokemon's attacks do 10 more damage to the Active Pokemon (before applying Weakness and Resistance).",,,,0.12,0.27,69.98,0.27,0.22,Normal,,You may play as many Item cards as you like during your turn (before your attack).,
88180,PlusPower,PlusPower,https://tcgplayer-cdn.tcgplayer.com/product/88180_200w.jpg,3,1400,https://cpt.tcgcsv.com/DhK,2022-12-27T20:13:54.163,1,96/114,Uncommon,Item,0,Item,"During this turn, your Pokemon's attacks do 10 more damage to the Active Pokemon (before applying Weakness and Resistance).",,,,0.28,0.65,2.42,0.65,,Reverse Holofoil,,You may play as many Item cards as you like during your turn (before your attack).,
88192,Poke Ball,Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/88192_200w.jpg,3,1400,https://cpt.tcgcsv.com/ShK,2024-07-26T16:42:56.337,1,97/114,Uncommon,Item,0,Item,"Flip a coin.  If heads, search your deck for a Pokemon, reveal it, and put it into your hand.  Shuffle your deck afterward.",,,,0.04,0.24,2.31,0.21,,Normal,,You may play as many Item cards as you like during your turn (before your attack).,
88192,Poke Ball,Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/88192_200w.jpg,3,1400,https://cpt.tcgcsv.com/ShK,2024-07-26T16:42:56.337,1,97/114,Uncommon,Item,0,Item,"Flip a coin.  If heads, search your deck for a Pokemon, reveal it, and put it into your hand.  Shuffle your deck afterward.",,,,0.2,0.49,2.45,0.64,,Reverse Holofoil,,You may play as many Item cards as you like during your turn (before your attack).,
88200,Pokedex,Pokedex,https://tcgplayer-cdn.tcgplayer.com/product/88200_200w.jpg,3,1400,https://cpt.tcgcsv.com/0jK,2024-07-26T16:42:56.39,1,98/114,Uncommon,Item,0,Item,Look at the top 5 cards of your deck and put them back on top of your deck in any order.,,,,0.07,0.25,1.49,0.27,,Normal,,You may play as many Item cards as you like during your turn (before your attack).,
88200,Pokedex,Pokedex,https://tcgplayer-cdn.tcgplayer.com/product/88200_200w.jpg,3,1400,https://cpt.tcgcsv.com/0jK,2024-07-26T16:42:56.39,1,98/114,Uncommon,Item,0,Item,Look at the top 5 cards of your deck and put them back on top of your deck in any order.,,,,0.15,0.47,2.45,0.58,,Reverse Holofoil,,You may play as many Item cards as you like during your turn (before your attack).,
88223,Pokemon Communication,Pokemon Communication,https://tcgplayer-cdn.tcgplayer.com/product/88223_200w.jpg,3,1400,https://cpt.tcgcsv.com/tjK,2025-12-11T01:24:48.063,1,99/114,Uncommon,Item,0,Item,"Reveal a Pokemon in your hand and put it on top of your deck.  If you do, search your deck for a Pokemon, reveal it, and put it into your hand.  Shuffle your deck afterward.",,,,0.01,0.2,69.98,0.17,0.2,Normal,,You may play as many Item cards as you like during your turn (before your attack).,
88223,Pokemon Communication,Pokemon Communication,https://tcgplayer-cdn.tcgplayer.com/product/88223_200w.jpg,3,1400,https://cpt.tcgcsv.com/tjK,2025-12-11T01:24:48.063,1,99/114,Uncommon,Item,0,Item,"Reveal a Pokemon in your hand and put it on top of your deck.  If you do, search your deck for a Pokemon, reveal it, and put it into your hand.  Shuffle your deck afterward.",,,,0.35,0.94,5.78,1.17,2.32,Reverse Holofoil,,You may play as many Item cards as you like during your turn (before your attack).,
88347,Potion,Potion,https://tcgplayer-cdn.tcgplayer.com/product/88347_200w.jpg,3,1400,https://cpt.tcgcsv.com/ZlK,2024-10-27T12:11:34.277,1,100/114,Common,Item,0,Item,Heal 30 damage from 1 of your Pokemon.,,,,0.01,0.2,69.98,0.19,0.03,Normal,,You may play as many Item cards as you like during your turn (before your attack).,
88347,Potion,Potion,https://tcgplayer-cdn.tcgplayer.com/product/88347_200w.jpg,3,1400,https://cpt.tcgcsv.com/ZlK,2024-10-27T12:11:34.277,1,100/114,Common,Item,0,Item,Heal 30 damage from 1 of your Pokemon.,,,,0.2,0.5,2.42,0.49,,Reverse Holofoil,,You may play as many Item cards as you like during your turn (before your attack).,
88395,Professor Juniper,Professor Juniper,https://tcgplayer-cdn.tcgplayer.com/product/88395_200w.jpg,3,1400,https://cpt.tcgcsv.com/WmK,2024-05-01T11:31:15.363,1,101/114,Uncommon,Supporter,0,Supporter,Discard your hand and draw 7 cards.,,,,0.05,0.27,2.25,0.27,0.25,Normal,,You may play only 1 Supporter card per turn (before your attack).,
88395,Professor Juniper,Professor Juniper,https://tcgplayer-cdn.tcgplayer.com/product/88395_200w.jpg,3,1400,https://cpt.tcgcsv.com/WmK,2024-05-01T11:31:15.363,1,101/114,Uncommon,Supporter,0,Supporter,Discard your hand and draw 7 cards.,,,,0.1,0.95,7.26,1.13,,Reverse Holofoil,,You may play only 1 Supporter card per turn (before your attack).,
88426,Psychic Energy,Psychic Energy,https://tcgplayer-cdn.tcgplayer.com/product/88426_200w.jpg,3,1400,https://cpt.tcgcsv.com/xnK,2023-02-17T10:59:23.233,1,109/114,Common,Energy,0,Energy,,,,,1.5,2.08,2.28,2.14,,Normal,,,
88426,Psychic Energy,Psychic Energy,https://tcgplayer-cdn.tcgplayer.com/product/88426_200w.jpg,3,1400,https://cpt.tcgcsv.com/xnK,2023-02-17T10:59:23.233,1,109/114,Common,Energy,0,Energy,,,,,2.0,2.0,2.0,0.7,,Reverse Holofoil,,,
88457,Purrloin,Purrloin,https://tcgplayer-cdn.tcgplayer.com/product/88457_200w.jpg,3,1400,https://cpt.tcgcsv.com/9pK,2024-07-26T16:42:56.483,1,66/114,Common,Darkness,60,Basic,[1] Scratch (10),[2] Slash (20),Fx2,1,0.05,0.2,5.0,0.17,,Normal,P-20,,
88457,Purrloin,Purrloin,https://tcgplayer-cdn.tcgplayer.com/product/88457_200w.jpg,3,1400,https://cpt.tcgcsv.com/9pK,2024-07-26T16:42:56.483,1,66/114,Common,Darkness,60,Basic,[1] Scratch (10),[2] Slash (20),Fx2,1,0.75,0.92,29.99,1.06,29.99,Reverse Holofoil,P-20,,
88704,Reshiram,Reshiram,https://tcgplayer-cdn.tcgplayer.com/product/88704_200w.jpg,3,1400,https://cpt.tcgcsv.com/6vK,2022-12-27T19:46:05.603,1,26/114,Holo Rare,Fire,130,Basic,[2] Outrage (20+) Does 10 more damage for each damage counter on this Pokemon.,[1RR] Blue Flare (120) Discard 2 R Energy attached to this Pokemon.,Wx2,2,3.25,6.43,10.33,6.43,,Holofoil,,,
88704,Reshiram,Reshiram,https://tcgplayer-cdn.tcgplayer.com/product/88704_200w.jpg,3,1400,https://cpt.tcgcsv.com/6vK,2022-12-27T19:46:05.603,1,26/114,Holo Rare,Fire,130,Basic,[2] Outrage (20+) Does 10 more damage for each damage counter on this Pokemon.,[1RR] Blue Flare (120) Discard 2 R Energy attached to this Pokemon.,Wx2,2,3.25,4.5,6.88,7.21,,Reverse Holofoil,,,
88710,Reshiram (113 Full Art),Reshiram 113 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/88710_200w.jpg,3,1400,https://cpt.tcgcsv.com/dvK,2025-12-11T01:31:06.623,1,113/114,Ultra Rare,Fire,130,Basic,[2] Outrage (20+) Does 10 more damage for each damage counter on this Pokemon.,[1RR] Blue Flare (120) Discard 2 R Energy attached to this Pokemon.,Wx2,2,65.8,118.92,202.16,123.78,52.27,Holofoil,,,
88719,Reuniclus,Reuniclus,https://tcgplayer-cdn.tcgplayer.com/product/88719_200w.jpg,3,1400,https://cpt.tcgcsv.com/pvK,2025-12-11T01:37:45.227,1,57/114,Holo Rare,Psychic,90,Stage 2,[PPP] Psywave (30+) Does 10 more damage for each Energy attached to the Defending Pokemon.,,Px2,2,1.0,1.56,6.8,2.61,,Holofoil,,"Damage Swap - As often as you like during your turn (before you attack), you may move 1 damage counter from 1 of your Pokemon to another of your Pokemon.  (Ability)",
88719,Reuniclus,Reuniclus,https://tcgplayer-cdn.tcgplayer.com/product/88719_200w.jpg,3,1400,https://cpt.tcgcsv.com/pvK,2025-12-11T01:37:45.227,1,57/114,Holo Rare,Psychic,90,Stage 2,[PPP] Psywave (30+) Does 10 more damage for each Energy attached to the Defending Pokemon.,,Px2,2,1.49,3.38,29.97,3.31,4.27,Reverse Holofoil,,"Damage Swap - As often as you like during your turn (before you attack), you may move 1 damage counter from 1 of your Pokemon to another of your Pokemon.  (Ability)",
88726,Revive,Revive,https://tcgplayer-cdn.tcgplayer.com/product/88726_200w.jpg,3,1400,https://cpt.tcgcsv.com/xvK,2024-02-23T09:38:30.117,1,102/114,Uncommon,Item,0,Item,Put a Basic Pokemon from your discard pile onto your Bench.,,,,0.04,0.25,69.98,0.22,0.1,Normal,,You may play as many Item cards as you like during your turn (before your attack).,
88726,Revive,Revive,https://tcgplayer-cdn.tcgplayer.com/product/88726_200w.jpg,3,1400,https://cpt.tcgcsv.com/xvK,2024-02-23T09:38:30.117,1,102/114,Uncommon,Item,0,Item,Put a Basic Pokemon from your discard pile onto your Bench.,,,,0.25,0.69,1.99,0.69,,Reverse Holofoil,,You may play as many Item cards as you like during your turn (before your attack).,
